x1,x2,y
0.5041992986293657,-0.41876551069131307,-1.0
0.73860463862982,-0.08878198635694434,-1.0
0.14699075443506082,0.5318081394419931,-1.0
0.5061233217521437,-0.7572395663069531,-1.0
0.4682752542277204,-0.23215011027248478,-1.0
-0.17635517880491558,0.025522380945038003,1.0
-0.8668757575450894,0.8922922788054786,-1.0
-0.7840330921042171,-0.9979645131333303,-1.0
-0.001484202536238266,0.025958606954040286,1.0
-0.13712267060098804,0.8957803058012284,-1.0
0.586338362297639,0.47560673343407767,-1.0
0.12912035818725442,-0.9164519487125418,-1.0
0.8343156342550457,-0.582083027401602,-1.0
-0.11046096192892674,0.9771233024530892,-1.0
0.5560250194836767,0.16126755579744922,-1.0
0.9694714152865558,0.4197661533508823,-1.0
-0.6773423309235991,0.061763468125749954,-1.0
-0.476489618372562,0.4531427399056276,-1.0
-0.81108147665231,0.7072161532746486,-1.0
0.7698094617631819,0.18636071595856318,-1.0
0.7844947251580274,-0.4346473052964659,-1.0
-0.14857084443221957,-0.4919674284295257,-1.0
-0.10456042363800355,-0.7479381667709084,-1.0
0.5200331578304733,0.5831612219580906,-1.0
-0.5632301729675151,0.5677443628255359,-1.0
0.812768516536182,-0.8833661006356592,-1.0
0.47902080717035966,-0.23696482268833963,-1.0
-0.8765013176887761,-0.7400980881786023,-1.0
0.9394078252699949,-0.9917931338488315,-1.0
0.787682536255957,-0.26557811244430285,-1.0
0.1602747827155797,0.2771815610624644,-1.0
-0.04839889288591226,0.7897562807265293,-1.0
0.12800535214256836,0.09248522981156859,1.0
-0.8304910484579313,0.25916418470476454,-1.0
-0.4106295300091922,0.30717797845678363,-1.0
-0.8105063284288994,0.8152262242835837,-1.0
-0.3010304539196056,-0.26596070043292963,-1.0
-0.5723785778656805,-0.4686075474092346,-1.0
0.12113747635348715,-0.9155235194215998,-1.0
-0.3570337060277531,-0.9898587870145208,-1.0
-0.22296343582189437,0.9375587309639557,-1.0
-0.6438764340441545,-0.6266650210316513,-1.0
0.6436020205303548,0.2293818316096521,-1.0
0.06557879081979823,-0.8936743583407267,-1.0
-0.5654131591646345,0.38324784157880565,-1.0
-0.4785558897025992,-0.6233194786426288,-1.0
0.5061034106778484,0.5661483009935517,-1.0
-0.5860374845363703,0.21308750405504995,-1.0
0.8743712279417726,-0.15738406335926158,-1.0
0.4989067052273213,0.22424315844749843,-1.0
-0.6970934550801413,-0.3006424796641505,-1.0
-0.5831950584887693,-0.7207375920423362,-1.0
-0.6774309414517747,0.00827739923962989,-1.0
-0.6877651943110215,-0.4198494643306423,-1.0
-0.23096598257886858,0.5514594490433853,-1.0
0.8017774462908278,-0.5978733116690544,-1.0
-0.5655521604541252,-0.8229419402015477,-1.0
-0.04626745538342503,-0.08310254429102204,1.0
-0.38321321739162273,0.20340030161178757,-1.0
-0.7783339976457284,-0.3091275483879552,-1.0
0.6162997896674323,-0.9202601114706392,-1.0
0.9332444253630887,0.9491588884578119,-1.0
-0.19529199755181748,-0.4143178667985914,-1.0
-0.8638053276286217,0.6252855570250766,-1.0
0.13752411849703106,-0.5960242252746053,-1.0
-0.6455344006028967,-0.5522739492642719,-1.0
0.20074674954861416,0.12044334176412286,1.0
0.47563897270244593,-0.33279508476474096,-1.0
0.8134909919888182,0.036967762304316754,-1.0
0.3792054646387253,-0.9479301134410074,-1.0
0.06694735522063477,0.9692884155681016,-1.0
-0.24932050909987358,-0.47720696368903814,-1.0
0.3661568630478862,-0.32548071663686984,-1.0
-0.7636386760094194,-0.7167716961696144,-1.0
-0.49810392146300875,-0.7488921614347734,-1.0
0.23010084144410636,-0.08591302821446711,1.0
0.9425612626214599,-0.5257764159470875,-1.0
0.058045068964251545,0.38160011176413566,-1.0
-0.7752616398954963,-0.25907013980057525,-1.0
0.8595554873173776,0.306129166068406,-1.0
-0.8582294501496321,-0.2679696039948547,-1.0
-0.0865603582730099,0.3778267255720067,-1.0
0.30396905530638363,-0.6867574342568994,-1.0
0.30346023792717514,-0.3917854627515438,-1.0
0.014625794615347631,0.05891942050474763,1.0
0.8244076796028035,0.8117640454183019,-1.0
-0.9646129899202378,-0.18202050210026677,-1.0
0.991373035484171,-0.32616389440182303,-1.0
0.586749805848161,-0.5190273090007371,-1.0
-0.826848333638011,-0.10590613753671518,-1.0
0.2795527392593158,-0.8335202726857205,-1.0
0.053453717979617066,-0.3381751088937226,-1.0
0.6994439798802237,-0.8408643074718105,-1.0
0.3397297337806171,-0.07985917005987409,-1.0
-0.043388121809691205,0.4797722183653881,-1.0
-0.23686362874317002,0.48769399828184246,-1.0
-0.9391149682245667,0.8956891521897354,-1.0
-0.5346572025668077,0.4793866814227514,-1.0
0.028584208540196387,-0.22281252064706125,1.0
-0.25936871289500507,-0.3463214768138969,-1.0
-0.22300457006465169,0.25466802036390535,-1.0
0.41659486422138214,0.8036161470116885,-1.0
0.03296109336586861,-0.7783064052583513,-1.0
0.18100264059966964,0.09407912594029533,1.0
0.5855570513901718,-0.17940547686061992,-1.0
0.5346407258507537,0.21446409572270642,-1.0
0.14023133428909662,0.9582675161566032,-1.0
0.845312080431988,0.38095371817962476,-1.0
0.23743816413588315,0.05060548041931434,1.0
-0.746088272558024,-0.738354453759281,-1.0
-0.2750623865210531,-0.18271340909554823,-1.0
-0.8179084822772309,0.27798662069500213,-1.0
-0.417061319212336,-0.02194908246117544,-1.0
-0.32243955210817377,-0.3510998517859574,-1.0
0.2963542653896578,0.5558279608355674,-1.0
0.10692775626354711,-0.7862249968800716,-1.0
-0.04241289305878948,-0.7611243811186315,-1.0
0.5410362412213332,0.7409204755165937,-1.0
0.45469755072312634,-0.3801186418173803,-1.0
-0.4424201579666609,-0.827908697172846,-1.0
0.624759932061919,-0.8659789895912724,-1.0
0.4114998349694816,-0.21308655202812,-1.0
0.4318194859970148,-0.35299750213671754,-1.0
-0.9331445767591924,-0.8325602867638455,-1.0
-0.213042776134152,-0.9190188965665413,-1.0
0.9390713830586399,0.07467937958150572,-1.0
-0.40969439639503236,-0.07010941232243861,-1.0
0.06183988530175588,-0.5734558436659272,-1.0
0.3009721525625293,0.06444122593299206,-1.0
-0.9306323418248537,-0.031922334647283224,-1.0
0.608535101139754,-0.2938712863864743,-1.0
-0.39135101934652505,0.40784174580870647,-1.0
0.07673020626439886,0.11305508979154988,1.0
0.601169548727001,0.9296857613788956,-1.0
-0.936936875535342,0.5553663638978059,-1.0
-0.8107408317832796,0.6897027913147977,-1.0
0.8207310112213002,0.26469900462043405,-1.0
0.7911459944596753,-0.7047377894381841,-1.0
0.6127034867121326,0.5632158622490937,-1.0
-0.7105362583843478,0.7140628186602256,-1.0
-0.9292265065227285,0.0010603375552475924,-1.0
0.7274863812045775,0.7347484582546511,-1.0
0.6133095967687963,0.9691031875774367,-1.0
0.2563005044076434,0.4735896854245758,-1.0
-0.718250087734364,-0.8906779973167955,-1.0
-0.21932079732486232,0.8788305143110053,-1.0
0.03198208224690324,0.4384145570987892,-1.0
-0.43296104345928854,-0.9524299897590582,-1.0
-0.020359702839607863,-0.8390035703117227,-1.0
0.9548240400850243,0.45534819685402383,-1.0
0.15476106994570915,-0.48542403371803267,-1.0
-0.9012418154208905,0.7108642144158321,-1.0
-0.32527081939061087,0.32099611322984223,-1.0
0.45447872728510985,-0.05612949420276547,-1.0
0.030274716308407612,-0.39652237419805325,-1.0
-0.050535270166149004,-0.4067471906909199,-1.0
0.3756195033679752,0.6489136293433779,-1.0
-0.4970252001574813,-0.3573963857129303,-1.0
0.5983343018283069,0.15257017872097545,-1.0
0.21082622713818933,-0.5955348032870462,-1.0
0.9416296262218995,-0.11577814963768018,-1.0
0.9418634669623229,0.15649892992880643,-1.0
0.7561922757334869,-0.783405952295918,-1.0
0.42081703006357896,-0.6240660141886942,-1.0
-0.944472944030877,-0.4493078932962109,-1.0
0.004294703582789161,0.8454194072182359,-1.0
-0.722259249685083,-0.7099433658227494,-1.0
0.40804954021040607,-0.5568316440069534,-1.0
0.4794408047396066,0.9164850322290128,-1.0
-0.35557793616612865,0.9377539562951591,-1.0
-0.25602484814506155,0.33034202045196004,-1.0
-0.2761549562888477,-0.6953118310674355,-1.0
0.843276459202934,-0.4838471440219574,-1.0
-0.07993183745706833,-0.05962022142918855,1.0
-0.20874941252374968,-0.643075240029304,-1.0
0.6762874558755114,-0.7456292800317688,-1.0
0.11594708154341316,0.5942357487802035,-1.0
-0.27669382420533695,-0.840816031880786,-1.0
-0.661516444569463,0.6464064955949544,-1.0
-0.3168246688895964,0.7695378694506765,-1.0
-0.6238344819505166,0.06069277220722347,-1.0
0.9506804577915171,0.5810653788006113,-1.0
-0.898920069017572,-0.8548212792524381,-1.0
-0.13419430202604588,-0.1290993524395474,1.0
-0.7350256255279912,0.03916488789579531,-1.0
-0.5242797555472793,-0.8290114185015176,-1.0
0.084908115366509,-0.7937077161226185,-1.0
0.2800129086938141,0.42575562152178925,-1.0
-0.9008268621784528,-0.14004732387730479,-1.0
0.021519228832649118,0.40415591817505847,-1.0
-0.8741581655714308,0.8759531292432103,-1.0
-0.6294543191136182,-0.5874084751919131,-1.0
0.4189561081723956,0.26639647693379453,-1.0
0.39781427955640236,-0.8640812948562784,-1.0
0.21228170970977644,-0.7099884121070428,-1.0
-0.5836437670599446,0.044451276915488114,-1.0
0.7141492429773442,-0.7128454680357743,-1.0
-0.35205085474628395,0.6598700777085271,-1.0
-0.02711588571151613,-0.9053722535635105,-1.0
0.07975427154350578,-0.4244200581032245,-1.0
0.3593887960420905,-0.9797256049703584,-1.0
0.5424928347745315,-0.20318264516891515,-1.0
-0.20760855626192742,-0.2399228886920839,-1.0
0.4075723999547074,-0.21203999352499991,-1.0
0.7080417524554183,-0.2932726909951835,-1.0
-0.2824535993813857,-0.7637411488822905,-1.0
-0.9615733556891548,0.04273290354922121,-1.0
-0.6376297047061659,-0.9717238934324162,-1.0
0.5917578883656949,-0.7580387911003754,-1.0
0.18951746870013886,0.2706039013798447,-1.0
0.5293410978398392,0.6184671429519542,-1.0
-0.3360669044947433,-0.8510017736454079,-1.0
-0.9893522436198552,-0.2820475272832357,-1.0
-0.45851015358546077,-0.8795191794413346,-1.0
0.9595997463212043,0.7563021498863942,-1.0
0.7951968814212864,0.5388498346345356,-1.0
0.8474240445474746,0.7806330220038207,-1.0
-0.4774053812710275,-0.9411191533707879,-1.0
-0.23707744249185225,-0.2697254068746384,-1.0
-0.5197361329822876,-0.8116541620050732,-1.0
-0.15336408134316448,0.44033836508539803,-1.0
-0.4059361651548983,0.630624265746307,-1.0
0.531043862556861,-0.36280909995073696,-1.0
-0.5988688773737951,-0.055280052508258404,-1.0
0.6685246990798634,0.7982613399466074,-1.0
-0.38589448298283413,-0.1019289796100773,-1.0
-0.5484731807418093,-0.2542511376305283,-1.0
-0.3674064903443657,0.23828026628152643,-1.0
-0.5578500509485589,0.4664986392756716,-1.0
-0.07764250141781215,0.20573909487641662,1.0
0.9687336200506447,-0.23143557374867063,-1.0
0.8046887874492417,0.6179329976207806,-1.0
-0.18221175557961433,-0.7854118777435943,-1.0
0.7387221069718817,-0.3836786147382887,-1.0
-0.03335936473844958,0.2070536089909354,1.0
0.5093812246619547,-0.16723908740891824,-1.0
0.8147275520434054,0.45509017056496703,-1.0
0.15441460481631886,0.014240718516270512,1.0
-0.849323646469148,0.8922351345651633,-1.0
-0.8593000042492385,-0.982693543414455,-1.0
0.4969643638217245,0.44155137408970657,-1.0
-0.9267911656246417,0.036084266194135406,-1.0
-0.8087710734565974,-0.4600121136612705,-1.0
-0.002375591213231054,0.7668470073248448,-1.0
0.3272437085892905,0.3485609549906048,-1.0
-0.400090640540647,-0.6543203007919884,-1.0
0.4447282441684568,0.7508288514001098,-1.0
-0.8290424419751719,-0.13719659994313615,-1.0
0.47839418450369053,0.09620884125019802,-1.0
-0.02135822606908877,0.8891695222301177,-1.0
-0.6199356468811779,-0.3796087203897962,-1.0
-0.4761691719590133,0.8125954526428643,-1.0
-0.8601335623058888,-0.25079916063469043,-1.0
0.9890339827590855,0.924093600609377,-1.0
-0.059234671498761715,-0.5790676863697721,-1.0
0.7791594399648201,-0.040749494713402834,-1.0
0.8227964442550384,-0.881295297820677,-1.0
-0.3150887018232542,0.16260097013585284,-1.0
-0.6843217803619834,-0.7747444134730914,-1.0
0.3927899899450962,0.8663772023879408,-1.0
0.7377376888816849,-0.3415821574578082,-1.0
-0.5138492542156619,-0.08719915437404446,-1.0
-0.7302795767735761,-0.8998447306188093,-1.0
0.3554660711740776,0.7462043801362159,-1.0
0.2696910429388151,0.8963101763821721,-1.0
0.294748952757637,0.8850020803669512,-1.0
-0.7965268377456411,0.4750630922471597,-1.0
-0.8656728638610884,0.9711550858075335,-1.0
0.22959267175468634,-0.7169565957363218,-1.0
-0.3162631036314345,-0.1897745186541402,-1.0
0.12523808838611994,-0.7910473391465365,-1.0
0.9119480469837098,0.5272101156574669,-1.0
0.6206949144182516,-0.0985276601552636,-1.0
-0.3363307828113462,0.36936635742182156,-1.0
-0.8922360337014519,0.2141483853169619,-1.0
0.5084658952689884,0.6531732590230905,-1.0
-0.2920620610158233,-0.35698662286632765,-1.0
-0.6111619719059902,-0.18308899054658556,-1.0
-0.37331275531580577,0.5102695473997318,-1.0
-0.5894879494963439,0.5007083354062096,-1.0
0.8026134943349066,-0.6472160175463859,-1.0
-0.3420624158480712,0.6204557924779757,-1.0
0.04049899610304397,-0.626268633844647,-1.0
0.2644457713727604,0.1853804638968728,-1.0
-0.25584134424759064,0.8272622658439621,-1.0
0.43197394117260557,-0.4887376392363081,-1.0
-0.8497671946913814,0.4703885878373535,-1.0
0.37219469254364723,-0.7115561624365738,-1.0
0.9656474538904896,0.2690350247609141,-1.0
0.4046935351122778,-0.9609408361029794,-1.0
0.493488042662217,-0.44844814582665515,-1.0
-0.6756263611825488,-0.9504283636206554,-1.0
0.512021561733957,0.9286389663419536,-1.0
0.4376316345461604,-0.874139669980811,-1.0
-0.4801696519137333,0.1023329542642264,-1.0
-0.632326371849242,0.6108470229183918,-1.0
-0.004883952946157288,0.7748240726378854,-1.0
-0.19100160961325385,0.7397932907303564,-1.0
-0.6323715755758292,-0.733508767436639,-1.0
0.17157863699306608,0.2953446612212227,-1.0
-0.8054298024688911,-0.7216416894487119,-1.0
0.005455175594439199,-0.08633836256935035,1.0
0.16037842657366053,-0.1239609242686508,1.0
-0.6070237546021213,-0.04551239861926515,-1.0
0.3860858113404608,0.49518255875510064,-1.0
-0.8347528323428464,-0.4623843538390533,-1.0
0.3755910813716554,0.5137596090153123,-1.0
0.7870101372512894,0.49228263582078524,-1.0
0.025291447995368532,0.008444518942047008,1.0
-0.6222228766884712,0.8820242073671629,-1.0
0.8579178332226496,-0.6732435506345242,-1.0
0.4641122555172561,0.6657492711363071,-1.0
0.16867921657672946,0.6417997920538983,-1.0
-0.13041047477037782,0.3144977125271389,-1.0
-0.16254502854195385,-0.043665623524826724,1.0
-0.5779010774263715,-0.11642463633455047,-1.0
0.3449159313892043,-0.1638036206980069,-1.0
-0.696007929389205,-0.8235171899542959,-1.0
0.2740481148904135,0.13728851412268384,-1.0
-0.1798592142062856,-0.9043459887615279,-1.0
-0.4120785442847916,-0.7791617049405974,-1.0
0.25121399271080636,-0.5314194818858748,-1.0
-0.39233130972277563,-0.8077357014007644,-1.0
0.7850008454982307,-0.0026895991167468214,-1.0
-0.15904616843143793,-0.7076783761760379,-1.0
-0.15810572573051918,0.027993854655480988,1.0
-0.5134660107640001,-0.09096063352840367,-1.0
0.1914516873346923,-0.42847863347759607,-1.0
0.8040459410522105,-0.44440416994644205,-1.0
0.5151409135354346,0.29983496497022877,-1.0
0.012509225040489902,-0.399939756398769,-1.0
-0.6409302965325936,-0.36802415287265133,-1.0
0.1944304648784514,-0.36449725595282634,-1.0
-0.33101654599216124,0.6551869093856673,-1.0
0.8474114467191702,0.8959948806703797,-1.0
-0.6226941605879504,-0.5448258081588135,-1.0
-0.5644082860334683,0.5844699196963727,-1.0
-0.34667991856030356,-0.8855604157330819,-1.0
0.039374717130530756,0.004500239971035658,1.0
0.1975209309986039,0.7615162002281561,-1.0
0.8754453913120239,-0.9810684265989329,-1.0
0.5348554896744835,-0.2577579833187127,-1.0
0.3099996357448651,-0.6770586353855539,-1.0
0.030781036900633385,0.40958510690151595,-1.0
0.8132129651569113,0.517688051625323,-1.0
0.7943960147409213,-0.8586611623965048,-1.0
0.6417415137510027,0.23508167955005166,-1.0
0.77895976969431,0.7094310759249367,-1.0
0.17226774818037538,-0.7589520091116355,-1.0
-0.27418603489402926,0.3394988525105662,-1.0
0.4022223737703936,0.04110968306521201,-1.0
-0.3901709298213025,-0.2424319583575334,-1.0
-0.1262611534295952,-0.09897500433891016,1.0
-0.25996595438172765,0.16675104176853384,-1.0
-0.7153850995486757,0.08086879470557218,-1.0
-0.5291525300706319,-0.45482089817404847,-1.0
-0.8544514915072934,-0.35917048658563044,-1.0
0.8883501070010367,0.3778694388021564,-1.0
-0.027693946611837328,0.10363704160598708,1.0
0.7637419128558058,0.007867266294098396,-1.0
0.29126737441054695,-0.7162833145580119,-1.0
0.06352153595229937,0.899054222442758,-1.0
0.9220981402450916,-0.030350124455350125,-1.0
-0.6465917547654279,0.5477689665500054,-1.0
0.16942258591697223,0.5384592251352278,-1.0
0.7447072569566986,0.2936064311502895,-1.0
-0.39257226141515433,0.9552434795617561,-1.0
0.11523861407645342,0.020715918834949276,1.0
-0.611978240340475,-0.8408763655185265,-1.0
-0.17805825770930706,-0.9592469877037693,-1.0
0.6160012970877637,0.2950665961679153,-1.0
0.5022857530359621,0.9847459698265824,-1.0
0.23227033787648343,0.8167349137201156,-1.0
-0.7175775000812121,-0.17064393670663813,-1.0
-0.7932999900183937,0.8372676250516198,-1.0
-0.028588089481655032,-0.13229389913774603,1.0
-0.8656719960488248,0.7024711945409001,-1.0
0.389098838582443,-0.7247955903814611,-1.0
0.5722262869773813,0.12455811909233794,-1.0
-0.6378760479239551,-0.6053316220052145,-1.0
-0.15807452455249682,0.8633449651022422,-1.0
-0.4218666699017919,0.7567040377473706,-1.0
-0.5549543277057178,0.09254988082231086,-1.0
-0.5108111286189077,-0.577897657720235,-1.0
-0.09515996489029988,-0.2139958879327286,1.0
0.6463215654780217,-0.3709597551915855,-1.0
0.929962232033976,-0.5815056672612158,-1.0
0.633998033971428,0.0488665757488127,-1.0
0.8831503822500886,0.9775790487954454,-1.0
-0.8387211332101021,-0.7933069570363802,-1.0
-0.08346772392081725,-0.9243340158442341,-1.0
0.7381962022508057,-0.3063358438492141,-1.0
-0.3393626369374021,-0.5736529542118951,-1.0
0.8714595730151729,-0.06405314285376762,-1.0
-0.2101860999459717,0.21452434256971653,-1.0
-0.6867260943603739,0.7520535883097514,-1.0
0.2524249486433974,-0.36977635376870954,-1.0
-0.20900257489945617,0.9183324457143187,-1.0
-0.05042485427219168,0.43627543784645906,-1.0
-0.8656694805567215,-0.35762932476403564,-1.0
0.5070532190001822,0.5415659818520473,-1.0
0.11009308865033107,-0.5980117521570705,-1.0
-0.8692598444955031,0.20209114641084414,-1.0
-0.8152512949676809,0.6392658713644266,-1.0
-0.11612804363820373,-0.34012194276393126,-1.0
-0.5808204106978123,0.8812089193141326,-1.0
-0.42162685049591686,0.7568805826366916,-1.0
-0.19861484419834707,0.8727301161948104,-1.0
-0.25499062811259376,0.6345906502308614,-1.0
-0.7126464800000991,0.18463890493975543,-1.0
-0.7893795367189598,-0.09694011074621889,-1.0
-0.26271479001327713,-0.95635760396385,-1.0
0.39448406252925605,-0.8727322017649775,-1.0
-0.44415988598631806,0.22333479956794822,-1.0
-0.21141785901169818,0.705627493544537,-1.0
-0.829165462174617,0.48743196542800016,-1.0
0.35703929020322556,-0.6144828792877188,-1.0
0.06713271796961262,-0.6505632406356239,-1.0
0.45445818091054613,-0.6516209805790099,-1.0
-0.9736611337012608,0.6132131931799976,-1.0
0.5562580656798148,-0.48088611038138707,-1.0
-0.9724119419346038,0.6393095947074523,-1.0
-0.4139197044035483,0.8081407388131798,-1.0
0.24988779945469886,-0.4766840074013774,-1.0
0.05318924811357806,-0.055392888833537324,1.0
-0.4007747031485931,-0.6911702341506349,-1.0
-0.4021438710083598,0.20944572277621898,-1.0
0.20757917818514127,0.7763357351185223,-1.0
0.3799300790103932,-0.6507848028971301,-1.0
-0.00023536889136122063,-0.422030350589772,-1.0
0.5486996374687161,0.9660040049614298,-1.0
-0.21904042092028453,-0.6928227869203976,-1.0
0.42301648019153415,0.04983035920840195,-1.0
-0.33546659850042193,0.6660831182119853,-1.0
0.769153799442311,-0.7136292857490549,-1.0
0.5482248746792178,-0.061722904983909865,-1.0
-0.30155569688600514,-0.2986507306189061,-1.0
-0.44631363224438814,0.24307963140033895,-1.0
0.08648582743531796,0.4768550185379268,-1.0
0.5021853269060643,0.204528673950793,-1.0
0.7035658048440951,0.36995679799463144,-1.0
-0.031169040877820686,0.3206520497289427,-1.0
0.5413115197120311,-0.7396261196975977,-1.0
0.3030346203374328,-0.3676131069674353,-1.0
-0.19300458837585754,0.6652713226237603,-1.0
-0.18215402471427367,0.44788126482104307,-1.0
-0.5821077852777543,0.9805256690802739,-1.0
-0.16577530205853175,-0.16637212142991187,1.0
-0.3432724406751899,0.8184779140516025,-1.0
0.5926745512052785,-0.6543656509902698,-1.0
0.9607566785374371,-0.5022639584260096,-1.0
-0.43351735923911194,0.7646585669244377,-1.0
-0.7363265608759038,0.3555866761306894,-1.0
-0.4129801052863884,0.09011591922238038,-1.0
-0.9150894588684191,-0.8490537128728579,-1.0
0.05709248438767811,-0.961529529125368,-1.0
-0.5252212934338405,0.9491802825294882,-1.0
-0.26742512153935616,-0.7182858144512356,-1.0
0.428601599751401,-0.4144097065986261,-1.0
0.4540939769711636,0.6347813049266484,-1.0
-0.3999472538232125,0.4713150252899385,-1.0
-0.7575997263499108,-0.904708285222295,-1.0
-0.2324323803701518,0.3126021328767663,-1.0
-0.9453649853547643,0.9789839620005949,-1.0
0.1112865698957155,0.9872565982359147,-1.0
0.6044999051201976,-0.3497318308140662,-1.0
0.2356254771879691,0.3010894288466959,-1.0
-0.9968992875203733,-0.25175857084416475,-1.0
-0.4665953275743717,0.2147163039025961,-1.0
0.2900481073622514,-0.8979259268075472,-1.0
0.4161798780044532,0.76216867096132,-1.0
0.16779648007717185,-0.7368530280565566,-1.0
-0.21850801325562208,-0.059812596830156606,1.0
0.6434088100516142,0.08010976692790095,-1.0
-0.487217801096548,-0.326755100068842,-1.0
0.64587451269257,0.9538752718023487,-1.0
0.8175223109462617,0.2500771608670642,-1.0
-0.24291154763476963,0.021078093611564874,1.0
-0.2068796774279802,-0.9187936693271022,-1.0
-0.4543234113937664,0.7453216611600106,-1.0
-0.4618681472249042,0.6743712823302828,-1.0
-0.7683430145484922,-0.40439820913934454,-1.0
0.6558547898256437,0.2682186078782609,-1.0
-0.44134995774933117,0.005830135198975572,-1.0
0.7610990479706945,0.3119763010386971,-1.0
-0.8661004224338964,-0.7312774395824413,-1.0
-0.238602619422146,-0.6836190950486996,-1.0
-0.6633561071507987,-0.213104707402481,-1.0
-0.2720132792023129,0.6896862062352072,-1.0
0.9678402453898383,0.24579878751406503,-1.0
